cycle,simple_alert_time,arrhenius_alert_time
0,-1.00,-1.00
1,-1.00,-1.00
2,-1.00,-1.00
3,-1.00,-1.00
4,-1.00,-1.00
5,-1.00,-1.00
6,-1.00,-1.00
7,-1.00,-1.00
8,-1.00,-1.00
9,-1.00,-1.00
10,-1.00,-1.00
11,-1.00,-1.00
12,-1.00,-1.00
13,-1.00,-1.00
14,-1.00,-1.00
15,-1.00,-1.00
16,-1.00,-1.00
17,-1.00,-1.00
18,-1.00,-1.00
19,-1.00,-1.00
20,-1.00,-1.00
21,-1.00,-1.00
22,-1.00,-1.00
23,-1.00,-1.00
24,-1.00,-1.00
25,-1.00,-1.00
26,-1.00,-1.00
27,-1.00,-1.00
28,-1.00,-1.00
29,-1.00,-1.00
30,-1.00,-1.00
31,-1.00,-1.00
32,-1.00,-1.00
33,-1.00,-1.00
34,-1.00,-1.00
35,-1.00,-1.00
36,-1.00,3195.25
37,-1.00,3091.83
38,-1.00,3139.61
39,-1.00,3110.91
40,-1.00,2998.56
41,-1.00,3119.86
42,-1.00,-1.00
43,-1.00,3064.56
44,-1.00,3063.83
45,-1.00,3036.06
46,-1.00,2726.12
47,3176.53,2998.45
48,-1.00,2942.41
49,-1.00,2914.22
50,-1.00,2848.84
51,-1.00,2896.27
52,-1.00,2717.36
53,-1.00,2595.41
54,-1.00,2511.66
55,-1.00,2614.50
56,-1.00,2604.59
57,-1.00,2436.83
58,-1.00,2286.30
59,-1.00,2192.33
60,-1.00,2333.34
61,-1.00,2230.16
62,-1.00,2061.67
63,-1.00,2033.61
64,-1.00,1968.58
65,-1.00,1884.39
66,-1.00,2164.50
67,-1.00,2099.42
68,-1.00,2192.73
69,-1.00,2174.47
70,-1.00,2239.41
71,-1.00,1911.50
72,-1.00,1855.52
73,-1.00,1696.56
74,-1.00,1696.23
75,-1.00,1621.27
76,-1.00,1592.91
77,-1.00,1743.30
78,-1.00,1612.12
79,-1.00,1612.38
80,-1.00,1499.83
81,2813.11,1331.19
82,2795.05,1265.77
83,2794.33,1227.95
84,-1.00,1115.39
85,-1.00,881.72
86,2757.75,694.34
87,2738.23,1171.77
88,2719.38,946.75
89,2896.25,1106.20
90,2792.48,1424.80
91,2764.69,1068.73
92,2746.11,1134.19
93,2745.98,768.92
94,2728.12,984.56
95,2709.28,937.91
96,2699.39,572.39
97,2690.91,666.17
98,2671.53,712.70
99,2662.80,562.81
100,2643.78,384.83
101,2633.95,506.75
102,2643.49,918.94
103,2633.27,516.05
104,2605.86,497.47
105,2595.52,459.56
106,2586.58,871.73
107,2576.80,422.09
108,2559.36,281.78
109,2530.45,422.41
110,2540.24,469.31
111,2539.67,515.94
112,2511.24,337.81
113,2492.34,403.67
114,2493.14,469.45
115,2492.91,403.56
116,2483.62,535.09
117,2464.53,431.69
118,2436.91,394.27
119,2502.08,394.08
120,2502.06,178.92
121,2492.80,403.73
122,2483.53,478.62
123,2482.75,506.61
124,2465.03,487.88
125,2455.64,534.98
126,2446.49,544.39
127,2445.72,572.05
128,2436.41,450.34
129,2427.86,459.81
130,2418.34,413.20
131,2417.86,431.70
132,2398.92,291.58
133,2418.22,244.47
134,2389.19,412.88
135,2389.09,366.09
136,2389.59,590.70
137,2361.66,450.55
138,2342.95,309.89
139,2352.11,450.47
140,2362.34,488.23
141,2352.38,394.19
142,2333.28,459.64
143,2324.45,366.50
144,2334.42,403.73
145,2333.95,581.53
146,2324.88,459.97
147,2305.72,525.20
148,2305.94,506.95
149,2353.86,319.31
150,2389.98,309.88
151,2353.09,440.84
152,2343.94,506.59
153,2334.64,384.81
154,2325.55,403.19
155,2316.20,563.42
156,2315.98,384.61
157,2306.27,562.62
158,2297.48,712.84
159,2288.59,507.16
160,2279.16,497.03
161,2269.41,544.11
162,2269.66,497.31
163,2270.26,506.47
164,2260.83,581.84
165,2250.61,478.33
166,2289.00,207.03
167,2326.86,113.22
