cycle,output_limit_avg,risk_time_fixed,risk_time_adaptive,cum_risk_time_fixed,cum_risk_time_adaptive
0,0.9949,0.00,0.00,0.00,0.00
1,1.0000,0.00,0.00,0.00,0.00
2,1.0000,0.00,0.00,0.00,0.00
3,1.0000,0.00,0.00,0.00,0.00
4,1.0000,0.00,0.00,0.00,0.00
5,1.0000,0.00,0.00,0.00,0.00
6,1.0000,0.00,0.00,0.00,0.00
7,1.0000,0.00,0.00,0.00,0.00
8,1.0000,0.00,0.00,0.00,0.00
9,1.0000,0.00,0.00,0.00,0.00
10,1.0000,0.00,0.00,0.00,0.00
11,1.0000,0.00,0.00,0.00,0.00
12,1.0000,0.00,0.00,0.00,0.00
13,1.0000,0.00,0.00,0.00,0.00
14,1.0000,0.00,0.00,0.00,0.00
15,1.0000,0.00,0.00,0.00,0.00
16,1.0000,0.00,0.00,0.00,0.00
17,1.0000,0.00,0.00,0.00,0.00
18,1.0000,0.00,0.00,0.00,0.00
19,1.0000,0.00,0.00,0.00,0.00
20,1.0000,0.00,0.00,0.00,0.00
21,1.0000,0.00,0.00,0.00,0.00
22,1.0000,0.00,0.00,0.00,0.00
23,1.0000,0.00,0.00,0.00,0.00
24,1.0000,0.00,0.00,0.00,0.00
25,1.0000,0.00,0.00,0.00,0.00
26,1.0000,0.00,0.00,0.00,0.00
27,1.0000,0.00,0.00,0.00,0.00
28,1.0000,0.00,0.00,0.00,0.00
29,1.0000,0.00,0.00,0.00,0.00
30,1.0000,0.00,0.00,0.00,0.00
31,1.0000,0.00,0.00,0.00,0.00
32,1.0000,0.00,0.00,0.00,0.00
33,1.0000,0.00,0.00,0.00,0.00
34,1.0000,0.00,0.00,0.00,0.00
35,1.0000,0.00,0.00,0.00,0.00
36,0.9975,56.64,28.25,56.64,28.25
37,0.9899,218.09,113.72,274.73,141.97
38,0.9949,104.16,56.87,378.89,198.84
39,0.9924,161.52,85.48,540.41,284.33
40,0.9856,313.00,161.27,853.41,445.59
41,0.9941,124.06,66.83,977.47,512.42
42,1.0000,0.00,0.00,977.47,512.42
43,0.9907,208.56,104.19,1186.03,616.61
44,0.9915,190.41,95.14,1376.44,711.75
45,0.9914,181.25,95.17,1557.69,806.92
46,0.9751,538.86,273.95,2096.55,1080.87
47,0.9848,339.84,169.73,2436.39,1250.60
48,0.9823,396.25,197.79,2832.64,1448.40
49,0.9822,396.78,198.05,3229.42,1646.44
50,0.9795,444.08,226.92,3673.50,1873.37
51,0.9820,388.23,198.70,4061.73,2072.07
52,0.9742,557.62,283.47,4619.36,2355.53
53,0.9691,680.05,339.67,5299.41,2695.21
54,0.9655,755.28,377.64,6054.69,3072.85
55,0.9706,643.50,322.06,6698.19,3394.91
56,0.9705,634.14,322.01,7332.33,3716.92
57,0.9627,803.30,406.39,8135.62,4123.32
58,0.9565,953.22,472.01,9088.84,4595.33
59,0.9513,1046.78,528.50,10135.62,5123.83
60,0.9589,888.50,444.10,11024.12,5567.93
61,0.9536,992.42,500.72,12016.55,6068.65
62,0.9465,1151.28,575.69,13167.83,6644.35
63,0.9455,1170.86,585.55,14338.69,7229.89
64,0.9419,1236.09,622.34,15574.78,7852.23
65,0.9391,1311.20,650.63,16885.98,8502.86
66,0.9522,1021.31,510.88,17907.29,9013.74
67,0.9494,1077.55,538.92,18984.84,9552.66
68,0.9538,984.38,492.25,19969.22,10044.90
69,0.9537,993.94,492.51,20963.15,10537.41
70,0.9571,918.81,454.69,21881.97,10992.10
71,0.9411,1246.95,623.49,23128.92,11615.59
72,0.9391,1294.42,642.66,24423.34,12258.25
73,0.9317,1444.41,717.65,25867.75,12975.90
74,0.9315,1435.08,717.86,27302.83,13693.76
75,0.9288,1510.22,745.78,28813.04,14439.54
76,0.9279,1538.19,755.32,30351.23,15194.86
77,0.9342,1386.94,688.89,31738.17,15883.75
78,0.9284,1501.09,745.81,33239.26,16629.56
79,0.9291,1492.12,736.46,34731.39,17366.02
80,0.9236,1605.28,793.02,36336.67,18159.04
81,0.9155,1772.51,876.66,38109.18,19035.70
82,0.9097,1830.11,934.54,39939.29,19970.24
83,0.9061,1867.02,972.32,41806.31,20942.56
84,0.8945,1961.19,1086.28,43767.50,22028.84
85,0.8666,2185.73,1369.48,45953.23,23398.31
86,0.8482,2373.83,1558.66,48327.06,24956.98
87,0.9015,1896.19,1010.86,50223.25,25967.83
88,0.8745,2111.95,1284.85,52335.20,27252.68
89,0.8903,2080.34,1168.68,54415.54,28421.35
90,0.9207,1667.52,819.54,56083.06,29240.89
91,0.8902,2014.89,1131.37,58097.95,30372.26
92,0.8982,1941.17,1047.61,60039.12,31419.87
93,0.8574,2296.92,1461.76,62336.04,32881.63
94,0.8809,2073.11,1217.59,64409.15,34099.22
95,0.8750,2110.69,1274.75,66519.84,35373.98
96,0.8370,2476.06,1660.45,68995.90,37034.43
97,0.8495,2373.66,1529.28,71369.55,38563.71
98,0.8547,2317.66,1473.35,73687.21,40037.06
99,0.8351,2468.33,1670.88,76155.54,41707.94
100,0.7935,2636.78,2083.41,78792.32,43791.34
101,0.8237,2505.27,1774.14,81297.59,45565.48
102,0.8748,2102.42,1265.64,83400.01,46831.12
103,0.8286,2513.45,1735.69,85913.46,48566.81
104,0.8228,2514.00,1783.53,88427.46,50350.34
105,0.8138,2542.48,1868.18,90969.95,52218.52
106,0.8718,2102.12,1274.98,93072.07,53493.50
107,0.8047,2570.59,1952.58,95642.66,55446.08
108,0.7634,2702.86,2355.80,98345.52,57801.88
109,0.8050,2561.94,1943.29,100907.46,59745.17
110,0.8168,2506.26,1821.83,103413.73,61567.00
111,0.8305,2449.75,1680.73,105863.48,63247.73
112,0.7819,2627.95,2159.70,108491.43,65407.43
113,0.8000,2562.11,1981.84,111053.54,67389.27
114,0.8194,2487.17,1784.76,113540.71,69174.03
115,0.8035,2543.75,1935.03,116084.46,71109.06
116,0.8385,2403.42,1586.48,118487.88,72695.55
117,0.8106,2506.09,1859.80,120993.98,74555.34
118,0.7990,2544.47,1972.80,123538.45,76528.14
119,0.8013,2561.34,1961.53,126099.79,78489.67
120,0.7324,2785.95,2645.47,128885.74,81135.14
121,0.8026,2543.23,1943.69,131428.97,83078.83
122,0.8279,2459.81,1690.41,133888.78,84769.23
123,0.8350,2421.12,1614.08,136309.91,86383.31
124,0.8302,2441.30,1662.08,138751.20,88045.39
125,0.8437,2374.81,1520.33,141126.02,89565.72
126,0.8456,2366.36,1502.13,143492.38,91067.84
127,0.8495,2338.50,1464.58,145830.88,92532.42
128,0.8198,2450.66,1747.24,148281.53,94279.66
129,0.8241,2432.52,1700.18,150714.05,95979.84
130,0.8104,2479.47,1833.55,153193.52,97813.38
131,0.8153,2460.66,1785.69,155654.17,99599.07
132,0.7760,2609.42,2169.20,158263.59,101768.27
133,0.7602,2666.20,2328.73,160929.80,104097.01
134,0.8110,2488.16,1832.49,163417.95,105929.49
135,0.7967,2526.28,1964.57,165944.23,107894.06
136,0.8559,2292.09,1389.16,168236.33,109283.22
137,0.8255,2432.84,1681.84,170669.17,110965.06
138,0.7814,2573.73,2105.21,173242.91,113070.27
139,0.8249,2423.84,1682.05,175666.75,114752.32
140,0.8382,2376.22,1549.48,178042.97,116301.80
141,0.8076,2470.81,1843.17,180513.78,118144.98
142,0.8312,2405.30,1616.45,182919.08,119761.42
143,0.7990,2490.33,1918.86,185409.41,121680.28
144,0.8119,2452.99,1796.02,187862.39,123476.30
145,0.8560,2265.19,1371.14,190127.58,124847.44
146,0.8321,2386.72,1597.20,192514.30,126444.64
147,0.8480,2322.70,1447.88,194837.00,127892.52
148,0.8455,2330.70,1465.47,197167.70,129357.98
149,0.7894,2528.31,2003.65,199696.02,131361.64
150,0.7856,2564.03,2058.22,202260.05,133419.86
151,0.8297,2414.91,1625.72,204674.95,135045.58
152,0.8500,2340.73,1428.33,207015.69,136473.91
153,0.8103,2462.69,1806.21,209478.38,138280.11
154,0.8186,2436.05,1721.90,211914.42,140002.02
155,0.8585,2275.56,1343.98,214189.98,141346.00
156,0.8120,2444.14,1778.08,216634.12,143124.08
157,0.8590,2266.33,1334.53,218900.45,144458.61
158,0.8746,2107.19,1184.02,221007.64,145642.62
159,0.8515,2313.67,1401.42,223321.31,147044.05
160,0.8500,2314.77,1411.54,225636.08,148455.59
161,0.8581,2266.91,1335.15,227902.98,149790.75
162,0.8510,2314.05,1401.19,230217.03,151191.94
163,0.8535,2296.28,1373.75,232513.31,152565.69
164,0.8626,2220.89,1288.72,234734.20,153854.41
165,0.8485,2323.47,1420.24,237057.67,155274.66
166,0.7624,2604.34,2229.83,239662.02,157504.48
167,0.7290,2716.53,2557.22,242378.55,160061.70
